(-9.524134204101562, 0.40940848388671874, -0.32082302246093747);(-3.5817256835937497, 8.748412866210938, 4.989516259765625)
(-9.586383447265625, 0.5985504150390625, -0.373495458984375);(-3.6439749267578123, 8.674192614746094, 5.106832141113281)
(-9.593566052246093, 0.4261678955078125, -0.35673604736328124);(-3.816357446289062, 8.726865051269531, 5.025429284667968)
(-9.572018237304688, 0.4381389038085937, -0.32561142578124996);(-3.8762124877929685, 8.805873706054687, 4.924872814941406)
(-9.524134204101562, 0.4285620971679687, -0.3711012573242187);(-3.67749375, 8.863334545898438, 5.044582897949218)
(-9.6151138671875, 0.4381389038085937, -0.3136404174804687);(-3.6296097167968746, 8.657433203124999, 5.003881469726562)
(-9.581595043945311, 0.45968671875, -0.3854664672851562);(-3.6272155151367187, 8.643067993164061, 4.900930798339844)
(-9.588777648925781, 0.41419688720703124, -0.4285620971679687);(-3.5889082885742187, 8.535328918457031, 5.0948611328124995)
(-9.548076220703125, 0.43574470214843747, -0.2705447875976562);(-3.8379052612304685, 8.547299926757812, 5.104437939453125)
(-9.603142858886718, 0.3327940307617187, -0.3758896606445312);(-3.9624037475585934, 8.719682446289061, 5.135562561035156)
(-9.627084875488281, 0.3806780639648437, -0.3711012573242187);(-3.842693664550781, 8.820238916015624, 5.066130712890625)
(-9.64623848876953, 0.4213794921875, -0.40222587890625);(-3.6248213134765623, 8.777143286132812, 5.178658190917968)
(-9.595960253906249, 0.430956298828125, -0.3232172241210937);(-3.5817256835937497, 8.750807067871094, 5.1714755859374995)
(-9.595960253906249, 0.39983167724609375, -0.354341845703125);(-3.8235400512695312, 8.690952026367187, 5.353434912109375)
(-9.548076220703125, 0.4836287353515625, -0.36152445068359373);(-3.806780639648437, 8.655039001464843, 4.96078583984375)
(-9.555258825683593, 0.39983167724609375, -0.28969840087890625);(-3.7397429931640622, 8.633491186523438, 5.317521887207031)
(-9.56962403564453, 0.4525041137695312, -0.38786066894531246);(-3.5338416503906247, 8.518569506835936, 5.216965417480468)
(-9.624690673828125, 0.584185205078125, -0.38307226562499996);(-3.7612908081054686, 8.602366564941406, 5.236119030761718)
(-9.53131680908203, 0.469263525390625, -0.39743747558593745);(-3.9791631591796874, 8.595183959960938, 5.1714755859374995)
(-9.552864624023437, 0.4525041137695312, -0.316034619140625);(-4.3239281982421875, 8.540117321777343, 5.011064074707031)
(-9.593566052246093, 0.4644751220703125, -0.4213794921875);(-4.180276098632812, 8.252813122558594, 5.157110375976562)
(-9.504980590820312, 0.3280056274414062, -0.33758243408203126);(-3.440467785644531, 8.497021691894531, 5.140350964355468)
(-9.552864624023437, 0.47165772705078124, -0.316034619140625);(-3.852270471191406, 8.566453540039062, 5.078101721191406)
(-9.543287817382812, 0.4908113403320312, -0.38307226562499996);(-4.216189123535156, 8.501810095214843, 5.2456958374023435)
(-9.555258825683593, 0.32082302246093747, -0.4261678955078125);(-3.778050219726562, 8.588001354980468, 5.291185668945312)
(-9.550470422363281, 0.21308394775390624, -0.30406361083984373);(-3.4524387939453125, 8.863334545898438, 5.331887097167969)
(-9.598354455566406, 0.2609679809570312, -0.5315127685546874);(-3.5218706420898434, 8.80347950439453, 5.315127685546875)
(-9.502586389160156, 0.40462008056640625, -0.5602431884765625);(-3.555389465332031, 8.650250598144531, 5.3007624755859375)
(-9.60793126220703, 0.3184288208007812, -0.11013327636718749);(-3.782838623046875, 8.607154968261717, 5.391742138671875)
(-9.579200842285156, 0.3711012573242187, -0.28012159423828126);(-3.8474820678710935, 8.688557824707031, 5.149927770996094)
(-9.579200842285156, 0.34715924072265625, -0.38307226562499996);(-3.6200329101562496, 8.777143286132812, 5.374982727050781)
(-9.521740002441407, 0.4429273071289062, -0.2561795776367187);(-3.488351818847656, 8.643067993164061, 5.214571215820312)
(-9.603142858886718, 0.4860229370117187, -0.38786066894531246);(-3.7110125732421873, 8.508992700195313, 5.449202978515625)
(-9.56962403564453, 0.4572925170898437, -0.3854664672851562);(-3.6559459350585937, 8.506598498535157, 5.4515971801757805)
(-9.600748657226562, 0.34715924072265625, -0.3854664672851562);(-3.689464758300781, 8.611943371582031, 5.4013189453125)
(-9.564835632324218, 0.3112462158203125, -0.23702596435546874);(-3.564966271972656, 8.494627490234375, 5.652710119628906)
(-9.586383447265625, 0.44053310546874996, -0.3711012573242187);(-3.3973721557617185, 8.465897070312499, 5.659892724609374)
(-9.557653027343749, 0.44053310546874996, -0.3232172241210937);(-3.411737365722656, 8.590395556640624, 5.691017346191406)
(-9.605537060546874, 0.4572925170898437, -0.354341845703125);(-3.308786694335937, 8.497021691894531, 5.659892724609374)
(-9.593566052246093, 0.3854664672851562, -0.29927520751953124);(-3.383006945800781, 8.499415893554687, 5.683834741210937)
(-9.583989245605467, 0.3327940307617187, -0.5219359619140624);(-3.3973721557617185, 8.769960681152343, 6.102820031738281)
(-9.512163195800781, 0.3495534423828125, -0.37828386230468747);(-3.5577836669921874, 8.836998327636719, 5.758054992675781)
(-9.260772021484375, -0.45968671875, -0.5674257934570313);(-3.8187516479492185, 8.420407238769531, 5.999869360351562)
(-9.809044201660155, 0.74699091796875, -0.40222587890625);(-3.8762124877929685, 8.173804467773436, 5.7077767578125)
(-9.677363110351562, 0.45489831542968745, -0.21787235107421873);(-4.060566015625, 8.341398583984375, 5.571307263183593)
(-9.698910925292969, 0.40462008056640625, -0.39743747558593745);(-4.223371728515625, 8.379705810546875, 5.580884069824219)
(-8.968679418945312, 0.5770026000976562, -0.5123591552734374);(-3.9552211425781247, 8.214505895996094, 5.856217260742187)
(-9.667786303710937, 0.5147533569335937, -0.411802685546875);(-3.907337109375, 8.463502868652343, 5.568913061523437)
(-9.715670336914062, 0.45010991210937495, -0.32561142578124996);(-3.6750995483398436, 8.640673791503906, 5.736507177734374)
(-9.227253198242186, 0.42377369384765623, -0.16519991455078123);(-3.845087866210937, 8.463502868652343, 5.734112976074218)
(-9.533711010742186, 0.4644751220703125, -0.40222587890625);(-4.094084838867187, 8.224082702636718, 5.667075329589843)
(-9.658209497070311, 0.5147533569335937, -0.2705447875976562);(-3.9647979492187497, 8.384494213867187, 5.645527514648437)
(-9.744400756835937, 0.39264907226562495, -0.4381389038085937);(-3.7301661865234372, 8.47786807861328, 5.779602807617187)
(-9.648632690429688, 0.3136404174804687, -0.3758896606445312);(-3.900154504394531, 8.540117321777343, 5.746083984375)
(-9.648632690429688, 0.4429273071289062, -0.1149216796875);(-4.125209460449218, 8.319850769042969, 5.61200869140625)
(-9.512163195800781, 0.59376201171875, -0.411802685546875);(-3.986345764160156, 8.195352282714843, 5.671863732910156)
(-9.93354268798828, 0.2537853759765625, 0.22266075439453123);(-3.744531396484375, 8.310273962402343, 5.748478186035156)
(-9.543287817382812, 0.5291185668945312, -0.4525041137695312);(-3.758896606445312, 8.32463917236328, 5.908889697265625)
(-9.629479077148437, 0.35673604736328124, -0.2154781494140625);(-3.787627026367187, 8.298302954101562, 5.717353564453124)
(-9.598354455566406, 0.3016694091796875, -0.36152445068359373);(-3.67749375, 8.501810095214843, 5.88015927734375)
(-9.662997900390625, 0.33758243408203126, -0.24181436767578124);(-3.5817256835937497, 8.683769421386717, 5.837063647460937)
(-9.583989245605467, 0.34715924072265625, -0.3327940307617187);(-3.744531396484375, 8.659827404785156, 5.736507177734374)
(-9.526528405761718, 0.41898529052734373, -0.37828386230468747);(-3.9528269409179684, 8.492233288574218, 5.72693037109375)
(-9.619902270507811, 0.44053310546874996, -0.39743747558593745);(-3.9528269409179684, 8.410830432128906, 5.717353564453124)
(-9.490615380859374, 0.39264907226562495, -0.23223756103515625);(-3.854664672851562, 8.353369592285155, 5.530605834960937)
(-9.667786303710937, 0.3447650390625, -0.21308394775390624);(-3.9552211425781247, 8.556876733398436, 5.485116003417969)
(-10.639832177734375, -0.21068974609375, -0.7661445312499999);(-3.754108203125, 8.559270935058594, 5.248090039062499)
(-9.93354268798828, 0.5530605834960938, -0.05746083984375);(-3.7301661865234372, 8.468291271972657, 5.533000036621093)
(-9.502586389160156, 0.062249243164062495, -0.4908113403320312);(-3.725377783203125, 8.444349255371094, 5.410895751953125)
(-10.244788903808594, 0.040701428222656245, 0.086191259765625);(-3.7804444213867185, 8.635885388183594, 5.307945080566406)
(-8.851363537597656, 0.5219359619140624, -0.9097966308593749);(-3.7325603881835936, 8.683769421386717, 5.374982727050781)
(-9.564835632324218, 0.28730419921875, -0.40940848388671874);(-3.6176387084960937, 8.710105639648438, 5.437231970214843)
(-9.557653027343749, 0.3327940307617187, -0.3950432739257812);(-3.679887951660156, 8.537723120117187, 5.240907434082031)
(-9.555258825683593, 0.603338818359375, -0.28490999755859375);(-3.725377783203125, 8.499415893554687, 5.389347937011719)
(-9.354145886230468, 0.51714755859375, -0.2059013427734375);(-3.8043864379882812, 8.444349255371094, 5.353434912109375)
(-9.555258825683593, 0.37828386230468747, -0.2561795776367187);(-3.5577836669921874, 8.372523205566406, 5.413289953613281)
(-9.598354455566406, 0.28490999755859375, -0.3399766357421875);(-3.670311145019531, 8.451531860351562, 5.568913061523437)
(-9.543287817382812, 0.40222587890625, -0.3016694091796875);(-3.5625720703124997, 8.276755139160155, 5.6574985229492185)
(-9.552864624023437, 0.38307226562499996, -0.14604630126953125);(-3.754108203125, 8.63109698486328, 6.100425830078125)
(-9.619902270507811, 0.33758243408203126, -0.239420166015625);(-3.6272155151367187, 8.805873706054687, 6.157886669921875)
(-9.495403784179686, 0.507570751953125, -0.1580173095703125);(-3.3638533325195312, 8.738836059570312, 6.177040283203125)
(-9.631873278808593, 0.36391865234375, -0.33758243408203126);(-3.380612744140625, 8.705317236328124, 5.894524487304687)
(-9.636661682128906, 0.4333505004882812, -0.24660277099609373);(-3.4165257690429685, 8.647856396484375, 5.4899044067382805)
(-9.459490759277344, 0.469263525390625, -0.2442085693359375);(-3.4907460205078125, 8.695740429687499, 5.367800122070312)
(-9.6151138671875, 0.45489831542968745, -0.296881005859375);(-3.4165257690429685, 8.810662109374999, 5.382165332031249)
(-9.631873278808593, 0.37828386230468747, -0.39983167724609375);(-3.4907460205078125, 8.817844714355468, 5.015852478027344)
(-9.612719665527344, 0.430956298828125, -0.28730419921875);(-3.4739866088867184, 8.772354882812499, 5.039794494628906)
(-9.497797985839844, 0.2609679809570312, -0.4572925170898437);(-3.418919970703125, 8.765172277832031, 4.8889597900390624)
(-9.53131680908203, 0.3447650390625, -0.277727392578125);(-3.4763808105468748, 8.820238916015624, 4.800374328613281)
(-9.564835632324218, 0.354341845703125, -0.24181436767578124);(-3.3016040893554686, 8.798691101074219, 4.996698864746094)
(-9.370905297851563, 0.5985504150390625, -0.17238251953125);(-3.3327287109375, 8.827421520996094, 5.2624552490234375)
(-9.746794958496093, 0.28012159423828126, -0.15083470458984374);(-3.189076611328125, 8.999804040527343, 5.312733483886719)
(-9.627084875488281, 0.16998831787109375, -0.30406361083984373);(-2.961627453613281, 9.17458076171875, 4.9416322265625)
(-12.23915888671875, 0.8595183959960937, -4.874594580078124);(-3.066972326660156, 8.990227233886719, 4.695029455566406)
(-9.598354455566406, 0.2753331909179687, -0.3758896606445312);(-3.2321722412109373, 8.904035974121093, 4.829104748535156)
(-9.5384994140625, 0.3447650390625, -0.373495458984375);(-3.4763808105468748, 8.82981572265625, 4.704606262207031)
(-9.471461767578125, 0.44532150878906246, -0.4333505004882812);(-3.4668040039062498, 8.901641772460938, 4.5968671875)
(-9.581595043945311, 0.36391865234375, -0.354341845703125);(-3.2920272827148436, 9.203311181640624, 4.582501977539062)
(-9.651026892089844, 0.3687070556640625, -0.3184288208007812);(-3.210624426269531, 9.102754711914063, 4.465186096191406)
(-9.533711010742186, 0.4070142822265625, -0.35194764404296874);(-3.105279553222656, 8.966285217285156, 4.314351391601562)
(-9.600748657226562, 0.3711012573242187, -0.32561142578124996);(-3.181894006347656, 9.038111267089842, 4.704606262207031)
(-9.7683427734375, 0.16998831787109375, -0.3806780639648437);(-3.2824504760742186, 9.054870678710937, 4.414907861328125)
(-9.619902270507811, 0.37828386230468747, -0.24181436767578124);(-3.1364041748046874, 9.18655177001953, 4.824316345214844)
(-9.5384994140625, 0.603338818359375, -0.22505495605468748);(-3.0789433349609374, 9.045293872070312, 4.477157104492187)
(-9.78031378173828, 0.5889736083984375, -0.6153098266601562);(-3.1842882080078123, 9.004592443847656, 4.639962817382812)
(-9.672574707031249, 0.3327940307617187, -0.3687070556640625);(-3.3542765258789062, 8.949525805664061, 4.469974499511719)
(-9.481038574218749, 0.3687070556640625, -0.39743747558593745);(-3.4093431640625, 9.081206896972656, 4.618415002441406)
(-9.564835632324218, 0.5147533569335937, -0.41419688720703124);(-3.3590649291992185, 8.959102612304687, 4.6447512207031245)
(-9.792284790039062, 0.3327940307617187, -0.3758896606445312);(-3.2920272827148436, 8.834604125976561, 4.417302062988281)
