(-9.478644372558593, -1.5873557006835937, -0.21308394775390624);(-2.023100402832031, 9.579200842285156, 3.404554760742187)
(-9.519345800781249, -1.5658078857421873, -0.21787235107421873);(-2.1452046874999997, 9.591171850585937, 3.447650390625)
(-9.45470235595703, -1.599326708984375, -0.19153613281249998);(-1.915361328125, 9.579200842285156, 3.4931402221679684)
(-9.476250170898437, -1.5897499023437498, -0.22026655273437498);(-1.9847931762695312, 9.507374792480467, 3.356670727539062)
(-9.53131680908203, -1.5921441040039062, -0.21068974609375);(-2.090138049316406, 9.504980590820312, 3.4668040039062498)
(-9.459490759277344, -1.5131354492187499, -0.17477672119140625);(-2.0973206542968748, 9.497797985839844, 3.430890979003906)
(-9.469067565917967, -1.5394716674804687, -0.22744915771484372);(-2.0829554443359375, 9.45470235595703, 3.383006945800781)
(-9.507374792480467, -1.5705962890624998, -0.18914193115234373);(-2.109291662597656, 9.512163195800781, 3.4931402221679684)
(-9.476250170898437, -1.455674609375, -0.3806780639648437);(-2.1595698974609374, 9.375693701171874, 3.447650390625)
(-9.423577734375, -1.66636435546875, -0.1867477294921875);(-1.9871873779296874, 9.557653027343749, 3.4644098022460934)
(-9.464279162597656, -1.5155296508789062, -0.21308394775390624);(-1.8818425048828125, 9.648632690429688, 3.296815686035156)
(-9.457096557617186, -1.5227122558593749, -0.22266075439453123);(-1.9632453613281249, 9.567229833984374, 3.478775012207031)
(-9.483432775878907, -1.5298948608398437, -0.2920926025390625);(-2.310404602050781, 9.651026892089844, 3.4763808105468748)
(-9.617508068847656, -1.407790576171875, -0.201112939453125);(-2.032677209472656, 9.557653027343749, 3.4356793823242184)
(-9.45470235595703, -1.5155296508789062, -0.18914193115234373);(-2.104503259277344, 9.583989245605467, 3.402160559082031)
(-9.490615380859374, -1.5753846923828123, -0.26815058593749996);(-2.0566192260742184, 9.490615380859374, 3.6152445068359373)
(-9.488221179199218, -1.6448165405273436, -0.19632453613281248);(-1.9608511596679685, 9.497797985839844, 3.3494881225585935)
(-9.483432775878907, -1.5538368774414062, -0.18435352783203124);(-1.946485949707031, 9.485826977539062, 3.4811692138671875)
(-9.476250170898437, -1.5298948608398437, -0.19871873779296872);(-2.0877438476562498, 9.447519750976562, 3.289633081054687)
(-9.495403784179686, -1.599326708984375, -0.22266075439453123);(-2.0829554443359375, 9.502586389160156, 3.418919970703125)
(-9.651026892089844, -1.5945383056640625, -0.258573779296875);(-2.0733786376953125, 9.516951599121093, 3.507505432128906)
(-9.483432775878907, -1.5753846923828123, -0.2609679809570312);(-2.157175695800781, 9.437942944335937, 3.5769372802734374)
(-9.459490759277344, -1.6136919189453125, -0.201112939453125);(-2.0350714111328125, 9.399635717773437, 3.4859576171874997)
(-9.4618849609375, -1.5514426757812498, -0.17477672119140625);(-2.013523596191406, 9.442731347656249, 3.4668040039062498)
(-9.528922607421874, -1.5490484741210937, -0.2154781494140625);(-2.020706201171875, 9.636661682128906, 3.5529952636718747)
(-9.356540087890625, -1.6831237670898436, -0.16280571289062498);(-2.0973206542968748, 9.509768994140625, 3.4835634155273434)
(-9.430760339355468, -1.5322890624999999, -0.24660277099609373);(-2.0973206542968748, 9.457096557617186, 3.497928625488281)
(-9.466673364257812, -1.5945383056640625, -0.23223756103515625);(-2.01112939453125, 9.497797985839844, 3.3973721557617185)
(-9.478644372558593, -1.5897499023437498, -0.1867477294921875);(-2.0254946044921875, 9.560047229003906, 3.584119885253906)
(-9.469067565917967, -1.668758557128906, -0.1388636962890625);(-2.1116858642578125, 9.514557397460937, 3.5194764404296874)
(-9.459490759277344, -1.5490484741210937, -0.2657563842773437);(-1.9823989746093749, 9.536105212402344, 3.564966271972656)
(-9.485826977539062, -1.5658078857421873, -0.239420166015625);(-1.93451494140625, 9.509768994140625, 3.67749375)
(-9.481038574218749, -1.5658078857421873, -0.24660277099609373);(-2.0566192260742184, 9.481038574218749, 3.5984850952148437)
(-9.524134204101562, -1.5562310791015623, -0.25139117431640623);(-2.051830822753906, 9.5001921875, 3.555389465332031)
(-9.473855969238281, -1.5969325073242187, -0.16998831787109375);(-1.8914193115234375, 9.5001921875, 3.6008792968749996)
(-9.490615380859374, -1.5203180541992187, -0.19871873779296872);(-2.0661960327148434, 9.504980590820312, 3.545812658691406)
(-9.476250170898437, -1.5945383056640625, -0.2154781494140625);(-2.0350714111328125, 9.449913952636718, 3.5601778686523438)
(-9.581595043945311, -1.5394716674804687, -0.16280571289062498);(-1.9656395629882812, 9.445125549316407, 3.39018955078125)
(-9.425971936035156, -1.6256629272460936, -0.1580173095703125);(-1.9105729248046874, 9.591171850585937, 3.5601778686523438)
(-9.457096557617186, -1.5538368774414062, -0.18435352783203124);(-1.898601916503906, 9.509768994140625, 3.5769372802734374)
(-9.449913952636718, -1.6256629272460936, -0.1388636962890625);(-1.9393033447265624, 9.366116894531249, 3.5098996337890624)
(-9.497797985839844, -1.637633935546875, -0.19393033447265623);(-1.9584569580078124, 9.483432775878907, 3.6631285400390623)
(-9.447519750976562, -1.5514426757812498, -0.28969840087890625);(-1.905784521484375, 9.478644372558593, 3.593696691894531)
(-9.452308154296874, -1.5275006591796874, -0.19871873779296872);(-2.039859814453125, 9.548076220703125, 3.4668040039062498)
(-9.4618849609375, -1.5275006591796874, -0.16998831787109375);(-1.9943699829101562, 9.509768994140625, 3.4668040039062498)
(-9.495403784179686, -1.5921441040039062, -0.20829554443359374);(-1.9752163696289062, 9.560047229003906, 3.6487633300781246)
(-9.469067565917967, -1.6017209106445311, -0.22505495605468748);(-1.9823989746093749, 9.478644372558593, 3.4668040039062498)
(-9.485826977539062, -1.5921441040039062, -0.20350714111328125);(-1.9967641845703124, 9.526528405761718, 3.4739866088867184)
(-9.471461767578125, -1.5083470458984374, -0.1867477294921875);(-2.0254946044921875, 9.53131680908203, 3.5098996337890624)
(-9.430760339355468, -1.5634136840820312, -0.2154781494140625);(-1.946485949707031, 9.533711010742186, 3.5721488769531247)
(-9.49300958251953, -1.6400281372070311, -0.1580173095703125);(-1.9823989746093749, 9.543287817382812, 3.4093431640625)
(-9.437942944335937, -1.6424223388671875, -0.22026655273437498);(-1.9871873779296874, 9.485826977539062, 3.447650390625)
(-9.476250170898437, -1.5705962890624998, -0.18914193115234373);(-1.9919757812499999, 9.488221179199218, 3.423708374023437)
(-9.41639512939453, -1.5969325073242187, -0.24660277099609373);(-1.8555062866210936, 9.540893615722656, 3.651157531738281)
(-9.524134204101562, -1.5490484741210937, -0.229843359375);(-1.9488801513671874, 9.545682019042967, 3.4524387939453125)
(-9.533711010742186, -1.5227122558593749, -0.19393033447265623);(-1.9656395629882812, 9.5384994140625, 3.4165257690429685)
(-9.5001921875, -1.5466542724609373, -0.16998831787109375);(-1.9488801513671874, 9.41639512939453, 3.5434184570312497)
(-9.488221179199218, -1.5562310791015623, -0.2154781494140625);(-1.8650830932617186, 9.418789331054686, 3.39018955078125)
(-9.452308154296874, -1.5107412475585937, -0.2657563842773437);(-2.0063409912109376, 9.631873278808593, 3.584119885253906)
(-9.504980590820312, -1.5131354492187499, -0.19153613281249998);(-2.0183119995117185, 9.358934289550781, 3.6080619018554687)
(-9.459490759277344, -1.5083470458984374, -0.20350714111328125);(-2.0973206542968748, 9.514557397460937, 3.778050219726562)
(-9.469067565917967, -1.6735469604492186, -0.20829554443359374);(-2.166752502441406, 9.375693701171874, 3.641580725097656)
(-9.4618849609375, -1.5969325073242187, -0.229843359375);(-2.032677209472656, 9.540893615722656, 3.5960908935546874)
(-9.433154541015625, -1.5562310791015623, -0.16759411621093748);(-2.01112939453125, 9.370905297851563, 3.5721488769531247)
(-9.49300958251953, -1.5466542724609373, -0.258573779296875);(-1.9704279663085937, 9.445125549316407, 3.758896606445312)
(-9.440337145996093, -1.5562310791015623, -0.2059013427734375);(-2.003946789550781, 9.469067565917967, 3.6367923217773437)
(-9.528922607421874, -1.6711527587890624, -0.2753331909179687);(-1.9297265380859374, 9.430760339355468, 3.5314474487304683)
(-9.459490759277344, -1.5634136840820312, -0.2154781494140625);(-1.9728221679687499, 9.34696328125, 3.5817256835937497)
(-9.497797985839844, -1.5945383056640625, -0.16998831787109375);(-1.9823989746093749, 9.562441430664062, 3.4739866088867184)
(-9.504980590820312, -1.5705962890624998, -0.30885201416015623);(-2.042254016113281, 9.4618849609375, 3.5290532470703124)
(-9.504980590820312, -1.5466542724609373, -0.2346317626953125);(-2.138022082519531, 9.490615380859374, 3.42849677734375)
(-9.411606726074218, -1.4053963745117186, -0.17238251953125);(-2.042254016113281, 9.476250170898437, 3.5625720703124997)
(-9.447519750976562, -1.5538368774414062, -0.2609679809570312);(-1.9967641845703124, 9.481038574218749, 3.5386300537109374)
(-9.447519750976562, -1.5538368774414062, -0.2346317626953125);(-2.042254016113281, 9.440337145996093, 3.469198205566406)
(-9.423577734375, -1.5011644409179687, -0.18914193115234373);(-1.9009961181640624, 9.481038574218749, 3.5793314819335937)
(-9.519345800781249, -1.6807295654296874, -0.23223756103515625);(-1.9895815795898437, 9.53131680908203, 3.545812658691406)
(-9.366116894531249, -1.4867992309570313, -0.023942016601562498);(-2.0254946044921875, 9.34696328125, 3.5960908935546874)
(-9.572018237304688, -1.5849614990234373, -0.201112939453125);(-1.9847931762695312, 9.512163195800781, 3.555389465332031)
(-9.490615380859374, -1.5322890624999999, -0.229843359375);(-2.001552587890625, 9.519345800781249, 3.5960908935546874)
(-9.5384994140625, -1.5658078857421873, -0.1388636962890625);(-2.032677209472656, 9.5001921875, 3.5529952636718747)
(-9.430760339355468, -1.4413093994140624, -0.17956512451171874);(-2.051830822753906, 9.557653027343749, 3.5601778686523438)
(-9.459490759277344, -1.5227122558593749, -0.2657563842773437);(-2.0542250244140625, 9.483432775878907, 3.706224169921875)
(-9.485826977539062, -1.608903515625, -0.02633621826171875);(-2.0159177978515626, 9.145850341796875, 3.564966271972656)
(-9.411606726074218, -1.5370774658203123, -0.09576806640624999);(-1.9704279663085937, 9.425971936035156, 3.5960908935546874)
(-9.356540087890625, -1.5490484741210937, -0.2561795776367187);(-2.003946789550781, 9.605537060546874, 3.6631285400390623)
(-9.430760339355468, -1.5466542724609373, -0.13407529296874998);(-1.9895815795898437, 9.356540087890625, 3.5960908935546874)
(-9.41639512939453, -1.5682020874023437, -0.16041151123046873);(-1.9919757812499999, 9.459490759277344, 3.6559459350585937)
(-9.469067565917967, -1.5586252807617187, -0.23223756103515625);(-2.0542250244140625, 9.452308154296874, 3.749319799804687)
(-9.495403784179686, -1.5849614990234373, -0.23223756103515625);(-1.9297265380859374, 9.423577734375, 3.816357446289062)
(-9.5001921875, -1.5682020874023437, -0.23223756103515625);(-1.9608511596679685, 9.483432775878907, 3.5577836669921874)
(-9.433154541015625, -1.5490484741210937, -0.277727392578125);(-1.9943699829101562, 9.600748657226562, 3.7038299682617186)
(-9.433154541015625, -1.6543933471679686, -0.055066638183593745);(-2.0087351928710935, 9.469067565917967, 3.555389465332031)
(-9.481038574218749, -1.599326708984375, -0.277727392578125);(-1.9871873779296874, 9.509768994140625, 3.7205893798828122)
(-9.452308154296874, -1.5705962890624998, -0.26815058593749996);(-1.9488801513671874, 9.387664709472656, 3.6631285400390623)
(-9.49300958251953, -1.5107412475585937, -0.3064578125);(-1.9536685546875, 9.440337145996093, 3.766079211425781)
(-9.488221179199218, -1.675941162109375, -0.1580173095703125);(-1.9728221679687499, 9.490615380859374, 3.768473413085937)
(-9.442731347656249, -1.5562310791015623, -0.1771709228515625);(-1.9871873779296874, 9.560047229003906, 3.708618371582031)
(-9.45470235595703, -1.5777788940429687, -0.229843359375);(-1.9823989746093749, 9.334992272949219, 3.679887951660156)
(-9.504980590820312, -1.5490484741210937, -0.24899697265624998);(-2.0374656127929685, 9.425971936035156, 3.5577836669921874)
(-9.356540087890625, -1.659181750488281, -0.2537853759765625);(-2.0374656127929685, 9.490615380859374, 3.7158009765625)
(-9.469067565917967, -1.5849614990234373, -0.2825157958984375);(-2.01112939453125, 9.476250170898437, 3.725377783203125)
(-9.457096557617186, -1.6831237670898436, -0.3064578125);(-2.0757728393554684, 9.557653027343749, 3.6152445068359373)
(-9.572018237304688, -1.5634136840820312, -0.18914193115234373);(-1.8842367065429686, 9.483432775878907, 3.778050219726562)
(-9.591171850585937, -1.6615759521484375, -0.18435352783203124);(-1.8004396484374998, 9.430760339355468, 3.746925598144531)
(-9.469067565917967, -1.5251064575195312, -0.23702596435546874);(-1.886630908203125, 9.524134204101562, 3.5721488769531247)
(-9.502586389160156, -1.5370774658203123, -0.19153613281249998);(-2.0446482177734375, 9.555258825683593, 3.6655227416992187)
(-9.60793126220703, -1.5442600708007812, -0.239420166015625);(-2.042254016113281, 9.428366137695312, 3.7158009765625)
(-9.483432775878907, -1.5514426757812498, -0.20829554443359374);(-2.0638018310546875, 9.5001921875, 3.6248213134765623)
(-9.423577734375, -1.5179238525390624, -0.22266075439453123);(-2.0470424194335934, 9.430760339355468, 3.6056677001953124)
(-9.481038574218749, -1.5538368774414062, -0.22744915771484372);(-1.9967641845703124, 9.504980590820312, 3.7038299682617186)
(-9.481038574218749, -1.5969325073242187, -0.21308394775390624);(-1.9608511596679685, 9.440337145996093, 3.6200329101562496)
(-9.509768994140625, -1.5658078857421873, -0.16759411621093748);(-1.9752163696289062, 9.516951599121093, 3.5817256835937497)
(-9.49300958251953, -1.5275006591796874, -0.26815058593749996);(-1.9871873779296874, 9.423577734375, 3.4955344238281247)
(-9.495403784179686, -1.5777788940429687, -0.17956512451171874);(-2.0183119995117185, 9.478644372558593, 3.6200329101562496)
(-9.45470235595703, -1.5777788940429687, -0.14604630126953125);(-1.9871873779296874, 9.550470422363281, 3.4715924072265625)
(-9.636661682128906, -1.678335363769531, -0.10773907470703124);(-2.0829554443359375, 9.49300958251953, 3.4859576171874997)
(-9.473855969238281, -1.5586252807617187, -0.20829554443359374);(-2.020706201171875, 9.612719665527344, 3.5529952636718747)
(-9.478644372558593, -1.5538368774414062, -0.22505495605468748);(-2.0470424194335934, 9.504980590820312, 3.574543078613281)
(-9.45470235595703, -1.5442600708007812, -0.16041151123046873);(-2.0350714111328125, 9.514557397460937, 3.545812658691406)
(-9.45470235595703, -1.5729904907226562, -0.06943184814453125);(-1.9656395629882812, 9.358934289550781, 3.5027170288085934)
(-9.402029919433593, -1.5849614990234373, -0.2825157958984375);(-1.9632453613281249, 9.495403784179686, 3.5410242553710933)
(-9.5001921875, -1.5346832641601562, -0.277727392578125);(-2.1404162841796874, 9.701305126953125, 3.6296097167968746)
(-9.488221179199218, -1.5227122558593749, -0.23223756103515625);(-2.0254946044921875, 9.404424121093749, 3.5146880371093747)
(-9.478644372558593, -1.5873557006835937, -0.33758243408203126);(-2.04943662109375, 9.581595043945311, 3.7301661865234372)
(-9.437942944335937, -1.5418658691406248, -0.2154781494140625);(-2.0063409912109376, 9.452308154296874, 3.469198205566406)
(-9.509768994140625, -1.6017209106445311, -0.16280571289062498);(-1.9512743530273435, 9.514557397460937, 3.4428619873046875)
(-9.526528405761718, -1.5562310791015623, -0.21068974609375);(-1.9632453613281249, 9.526528405761718, 3.5482068603515624)
(-9.533711010742186, -1.5538368774414062, -0.21068974609375);(-1.9752163696289062, 9.528922607421874, 3.4931402221679684)
(-9.423577734375, -1.5801730957031248, -0.15562310791015624);(-1.946485949707031, 9.516951599121093, 3.497928625488281)
(-9.495403784179686, -1.5466542724609373, -0.2537853759765625);(-1.9608511596679685, 9.622296472167967, 3.394977954101562)
(-9.37808790283203, -1.5275006591796874, -0.28730419921875);(-2.001552587890625, 9.457096557617186, 3.361459130859375)
(-9.476250170898437, -1.5634136840820312, -0.16759411621093748);(-1.8770541015625, 9.471461767578125, 3.6918589599609373)
(-9.485826977539062, -1.5538368774414062, -0.16998831787109375);(-1.9512743530273435, 9.598354455566406, 3.5769372802734374)
(-9.502586389160156, -1.649604943847656, -0.17238251953125);(-1.9776105712890624, 9.433154541015625, 3.5601778686523438)
(-9.514557397460937, -1.5251064575195312, -0.2609679809570312);(-1.9800047729492187, 9.409212524414063, 3.6272155151367187)
(-9.648632690429688, -1.5777788940429687, -0.24181436767578124);(-1.8722656982421875, 9.411606726074218, 3.622427111816406)
(-9.433154541015625, -1.5825672973632812, -0.16519991455078123);(-2.020706201171875, 9.4618849609375, 3.641580725097656)
(-9.481038574218749, -1.659181750488281, -0.23223756103515625);(-2.0470424194335934, 9.41639512939453, 3.6463691284179687)
(-9.430760339355468, -1.5538368774414062, -0.24660277099609373);(-2.0566192260742184, 9.406818322753905, 3.545812658691406)
(-9.363722692871093, -1.5514426757812498, -0.17477672119140625);(-2.0829554443359375, 9.437942944335937, 3.35188232421875)
(-9.421183532714844, -1.5203180541992187, -0.2657563842773437);(-2.001552587890625, 9.440337145996093, 3.447650390625)
(-9.409212524414063, -1.5562310791015623, -0.2561795776367187);(-1.9488801513671874, 9.56962403564453, 3.6080619018554687)
(-9.478644372558593, -1.5873557006835937, -0.23702596435546874);(-1.9680337646484374, 9.428366137695312, 3.5218706420898434)
(-9.495403784179686, -1.6711527587890624, -0.24899697265624998);(-1.9488801513671874, 9.524134204101562, 3.526659045410156)
(-9.483432775878907, -1.5658078857421873, -0.17238251953125);(-2.01112939453125, 9.507374792480467, 3.5434184570312497)
(-9.485826977539062, -1.5753846923828123, -0.1580173095703125);(-2.1021090576171875, 9.516951599121093, 3.536235852050781)
(-9.521740002441407, -1.5155296508789062, -0.16519991455078123);(-2.090138049316406, 9.540893615722656, 3.4069489624023435)
(-9.629479077148437, -1.5634136840820312, -0.20350714111328125);(-2.061407629394531, 9.478644372558593, 3.507505432128906)
(-9.490615380859374, -1.5729904907226562, -0.28969840087890625);(-2.042254016113281, 9.5001921875, 3.438073583984375)
(-9.603142858886718, -1.5849614990234373, -0.2609679809570312);(-2.109291662597656, 9.45470235595703, 3.4572271972656248)
(-9.526528405761718, -1.5514426757812498, -0.23702596435546874);(-2.085349645996094, 9.536105212402344, 3.4356793823242184)
(-9.514557397460937, -1.5825672973632812, -0.16280571289062498);(-2.01112939453125, 9.502586389160156, 3.42849677734375)
(-9.464279162597656, -1.5729904907226562, -0.2346317626953125);(-2.0254946044921875, 9.552864624023437, 3.4572271972656248)
(-9.435548742675781, -1.5275006591796874, -0.2442085693359375);(-2.0470424194335934, 9.476250170898437, 3.5506010620117183)
(-9.459490759277344, -1.5586252807617187, -0.1149216796875);(-2.080561242675781, 9.512163195800781, 3.517082238769531)
(-9.459490759277344, -1.5322890624999999, -0.09816226806640624);(-2.070984436035156, 9.442731347656249, 3.5889082885742187)
(-9.497797985839844, -1.6017209106445311, -0.34237083740234375);(-2.0183119995117185, 9.512163195800781, 3.4668040039062498)
(-9.33978067626953, -1.438915197753906, -0.2346317626953125);(-2.0781670410156248, 9.452308154296874, 3.5386300537109374)
(-9.526528405761718, -1.4939818359375, -0.27293898925781246);(-2.1068974609374997, 9.495403784179686, 3.4261025756835934)
(-9.481038574218749, -1.5466542724609373, -0.22744915771484372);(-1.9967641845703124, 9.485826977539062, 3.6343981201171873)
(-9.514557397460937, -1.5825672973632812, -0.22744915771484372);(-2.003946789550781, 9.526528405761718, 3.545812658691406)
(-9.49300958251953, -1.4317325927734375, -0.19871873779296872);(-2.0446482177734375, 9.485826977539062, 3.4739866088867184)
(-9.536105212402344, -1.6735469604492186, 0.07422025146484375);(-2.0183119995117185, 9.488221179199218, 3.5314474487304683)
(-9.49300958251953, -1.5873557006835937, -0.1149216796875);(-2.0470424194335934, 9.421183532714844, 3.5386300537109374)
(-9.502586389160156, -1.6112977172851561, -0.2537853759765625);(-2.0159177978515626, 9.641450085449218, 3.5051112304687497)
(-9.698910925292969, -1.5753846923828123, -0.28969840087890625);(-2.020706201171875, 9.478644372558593, 3.4835634155273434)
(-9.241618408203124, -1.5610194824218748, -0.201112939453125);(-1.9823989746093749, 9.545682019042967, 3.5506010620117183)
(-9.627084875488281, -1.5849614990234373, -0.29448680419921874);(-1.879448303222656, 9.483432775878907, 3.6559459350585937)
(-9.459490759277344, -1.5969325073242187, -0.21308394775390624);(-1.9871873779296874, 9.555258825683593, 3.6750995483398436)
(-9.603142858886718, -1.5921441040039062, -0.296881005859375);(-1.9919757812499999, 9.449913952636718, 3.5242648437499997)
(-9.366116894531249, -1.5538368774414062, -0.229843359375);(-2.0254946044921875, 9.464279162597656, 3.5242648437499997)
(-9.495403784179686, -1.8195932617187498, -0.181959326171875);(-2.023100402832031, 9.528922607421874, 3.5577836669921874)
(-9.437942944335937, -1.467645617675781, -0.28969840087890625);(-1.9800047729492187, 9.536105212402344, 3.603273498535156)
(-9.440337145996093, -1.5035586425781249, -0.26336218261718747);(-2.1308394775390624, 9.519345800781249, 3.4907460205078125)
(-9.399635717773437, -1.6232687255859375, -0.21068974609375);(-2.0470424194335934, 9.502586389160156, 3.6679169433593746)
(-9.564835632324218, -1.6735469604492186, -0.20829554443359374);(-2.0661960327148434, 9.483432775878907, 3.5865140869140624)
(-9.485826977539062, -1.5131354492187499, -0.3232172241210937);(-2.0278888061523435, 9.521740002441407, 3.6152445068359373)
(-9.425971936035156, -1.5514426757812498, -0.229843359375);(-2.0254946044921875, 9.485826977539062, 3.670311145019531)
(-9.399635717773437, -1.5227122558593749, -0.30885201416015623);(-1.9393033447265624, 9.504980590820312, 3.6200329101562496)
