(0.09576806640624999, 1.3527239379882812, 10.002974536132811);(-0.24181436767578124, 9.579200842285156, 3.5386300537109374)
(0.105344873046875, 1.3862427612304686, 10.002974536132811);(-0.1197100830078125, 9.74200655517578, 3.6152445068359373)
(0.09337386474609374, 1.3144167114257812, 9.967061511230469);(-0.13168109130859373, 9.658209497070311, 3.679887951660156)
(0.1197100830078125, 1.3239935180664062, 10.01015714111328);(-0.0909796630859375, 9.660603698730467, 3.5410242553710933)
(0.1292868896484375, 1.3814543579101561, 9.854534033203125);(0.0143652099609375, 9.689334118652344, 3.4069489624023435)
(0.12449848632812499, 1.3407529296874998, 9.91438907470703);(-0.181959326171875, 9.677363110351562, 3.404554760742187)
(0.076614453125, 1.3623007446289062, 10.060435375976562);(-0.41419688720703124, 9.670180505371093, 3.612850305175781)
(0.0718260498046875, 1.3958195678710936, 9.962273107910155);(-0.4165910888671875, 9.677363110351562, 3.6535517333984373)
(0.10773907470703124, 1.5251064575195312, 10.103531005859374);(-0.28012159423828126, 9.782707983398437, 3.6559459350585937)
(0.1149216796875, 1.438915197753906, 9.97903251953125);(-0.24181436767578124, 9.816226806640625, 3.6559459350585937)
(0.076614453125, 1.4413093994140624, 9.91438907470703);(-0.4070142822265625, 9.677363110351562, 3.6391865234374996)
(0.05746083984375, 1.455674609375, 9.871293444824218);(-0.38786066894531246, 9.777919580078125, 3.6727053466796873)
(0.040701428222656245, 1.4317325927734375, 9.974244116210937);(-0.2561795776367187, 9.756371765136718, 3.289633081054687)
(0.08140285644531249, 1.4149731811523436, 9.97903251953125);(-0.12689268798828124, 9.64623848876953, 3.229778039550781)
(0.055066638183593745, 1.369483349609375, 10.103531005859374);(-0.23223756103515625, 9.682151513671874, 3.421314172363281)
(0.09337386474609374, 1.3766659545898436, 9.947907897949218);(-0.33039982910156246, 9.746794958496093, 3.239354846191406)
(0.016759411621093748, 1.2665326782226562, 10.04846436767578);(-0.27293898925781246, 9.732429748535155, 3.23696064453125)
(0.06943184814453125, 1.4101847778320311, 9.988609326171874);(0.033518823242187495, 9.710881933593749, 3.497928625488281)
(0.028730419921875, 1.426944189453125, 10.007762939453125);(0.033518823242187495, 9.804255798339844, 3.2417490478515623)
(0.05027823486328125, 1.2832920898437499, 9.969455712890625);(-0.13646949462890623, 9.76116016845703, 3.1603461914062496)
(0.055066638183593745, 1.4221557861328125, 9.976638317871092);(-0.09337386474609374, 9.8449572265625, 3.248931652832031)
(0.12689268798828124, 1.4006079711914061, 9.964667309570311);(-0.19153613281249998, 9.734823950195311, 3.347093920898437)
(0.14125789794921875, 1.3527239379882812, 9.957484704589843);(-0.09576806640624999, 9.619902270507811, 3.3159692993164063)
(0.0718260498046875, 1.407790576171875, 10.000580334472655);(-0.04548983154296875, 9.643844287109374, 3.308786694335937)
(0.040701428222656245, 1.3335703247070312, 9.988609326171874);(-0.040701428222656245, 9.689334118652344, 3.308786694335937)
(0.05985504150390625, 1.407790576171875, 10.043675964355469);(0.016759411621093748, 9.852139831542969, 3.2824504760742186)
(0.0718260498046875, 1.2713210815429687, 9.962273107910155);(-0.06703764648437499, 9.897629663085937, 3.1100679565429687)
(0.16998831787109375, 1.4796166259765624, 9.840168823242188);(-0.16041151123046873, 9.777919580078125, 2.8371289672851563)
(0.08379705810546874, 1.4245499877929686, 9.938331091308592);(-0.0383072265625, 9.763554370117188, 2.940079638671875)
(0.1388636962890625, 1.4006079711914061, 9.9981861328125);(-0.105344873046875, 9.785102185058593, 2.9544448486328125)
(0.15562310791015624, 1.455674609375, 10.046070166015625);(0.0047884033203125, 9.715670336914062, 2.8850130004882812)
(0.04548983154296875, 1.5251064575195312, 10.043675964355469);(-0.033518823242187495, 9.763554370117188, 3.1651345947265623)
(0.08140285644531249, 1.3958195678710936, 9.950302099609374);(-0.05985504150390625, 9.686939916992188, 3.4715924072265625)
(0.05985504150390625, 1.3335703247070312, 9.974244116210937);(-0.28490999755859375, 9.82580361328125, 3.27526787109375)
(0.08140285644531249, 1.4149731811523436, 10.09395419921875);(-0.38307226562499996, 9.718064538574218, 2.9640216552734375)
(0.105344873046875, 1.369483349609375, 9.986215124511718);(-0.21068974609375, 9.840168823242188, 2.9568390502929685)
(0.14125789794921875, 1.3623007446289062, 9.969455712890625);(0.14604630126953125, 9.830592016601562, 3.0406361083984375)
(0.1580173095703125, 1.2928688964843749, 10.005368737792969);(0.18435352783203124, 9.78031378173828, 3.1699229980468746)
(0.13646949462890623, 1.3120225097656248, 9.928754284667969);(-0.05746083984375, 9.821015209960937, 3.1316157714843746)
(0.08140285644531249, 1.3263877197265623, 9.938331091308592);(-0.1580173095703125, 9.720458740234374, 3.0334535034179684)
(0.055066638183593745, 1.3838485595703125, 9.935936889648437);(-0.21068974609375, 9.765948571777344, 3.3494881225585935)
(0.07422025146484375, 1.4221557861328125, 9.916783276367187);(-0.258573779296875, 9.8449572265625, 3.5218706420898434)
(0.14125789794921875, 1.4221557861328125, 9.97184991455078);(-0.1149216796875, 9.655815295410155, 2.96881005859375)
(-0.00718260498046875, 1.4700398193359374, 10.012551342773437);(-0.3327940307617187, 9.847351428222655, 3.3399113159179685)
(0.08140285644531249, 1.4724340209960938, 9.842563024902343);(-0.2442085693359375, 9.94072529296875, 3.3446997192382812)
(0.06703764648437499, 1.4317325927734375, 9.995791931152343);(-0.45968671875, 9.746794958496093, 3.1172505615234374)
(0.1292868896484375, 1.446097802734375, 9.91438907470703);(-0.4285620971679687, 9.70369932861328, 3.1747114013671873)
(0.10773907470703124, 1.4341267944335936, 9.97184991455078);(-0.17956512451171874, 9.804255798339844, 3.399766357421875)
(0.11252747802734374, 1.4604630126953124, 9.943119494628906);(0.028730419921875, 9.6917283203125, 3.373430139160156)
(0.076614453125, 1.5035586425781249, 9.830592016601562);(-0.15083470458984374, 9.698910925292969, 3.6200329101562496)
(0.040701428222656245, 1.5131354492187499, 9.947907897949218);(-0.5147533569335937, 9.60793126220703, 3.881000891113281)
(0.05027823486328125, 1.4796166259765624, 9.816226806640625);(-0.5578489868164063, 9.744400756835937, 3.9743747558593747)
(-0.09816226806640624, 1.43652099609375, 9.986215124511718);(-0.18914193115234373, 9.770736975097655, 3.749319799804687)
(0.12449848632812499, 1.37906015625, 9.988609326171874);(-0.00239420166015625, 9.660603698730467, 3.6104561035156246)
(0.0047884033203125, 1.3479355346679687, 9.94072529296875);(-0.26815058593749996, 9.655815295410155, 3.31357509765625)
(0.181959326171875, 1.3670891479492187, 9.952696301269532);(-0.10773907470703124, 9.76116016845703, 3.4955344238281247)
(0.2154781494140625, 1.2761094848632812, 10.01015714111328);(0.18914193115234373, 9.619902270507811, 3.5338416503906247)
(0.09576806640624999, 1.2401964599609374, 9.854534033203125);(0.296881005859375, 9.581595043945311, 3.840299462890625)
(0.05027823486328125, 1.3551181396484375, 10.019733947753906);(0.05027823486328125, 9.727641345214844, 3.995922570800781)
(0.05985504150390625, 1.4413093994140624, 10.022128149414062);(0.0526724365234375, 9.567229833984374, 4.00310517578125)
(0.06703764648437499, 1.3934253662109375, 10.029310754394531);(-0.2705447875976562, 9.78031378173828, 4.283226770019531)
(0.05985504150390625, 1.458068811035156, 9.938331091308592);(-0.21068974609375, 9.847351428222655, 4.089296435546875)
(0.17477672119140625, 1.5155296508789062, 10.007762939453125);(0.143652099609375, 9.49300958251953, 3.900154504394531)
(0.06464344482421874, 1.4149731811523436, 10.072406384277343);(-0.0430956298828125, 9.567229833984374, 3.9432501342773434)
(0.06943184814453125, 1.4245499877929686, 9.988609326171874);(-0.2609679809570312, 9.686939916992188, 4.144363073730468)
(0.05746083984375, 1.448492004394531, 9.986215124511718);(-0.39983167724609375, 9.718064538574218, 4.278438366699218)
(0.0909796630859375, 1.4030021728515625, 9.969455712890625);(-0.12210428466796874, 9.639055883789062, 4.256890551757812)
(0.143652099609375, 1.5155296508789062, 9.809044201660155);(-0.29448680419921874, 9.605537060546874, 3.768473413085937)
(0.062249243164062495, 1.3646949462890625, 9.962273107910155);(-0.6775590698242188, 9.588777648925781, 3.9145197143554684)
(0.11252747802734374, 1.3168109130859373, 9.835380419921874);(-0.5530605834960938, 9.708487731933593, 3.8474820678710935)
(0.12689268798828124, 1.3934253662109375, 10.01733974609375);(-0.20829554443359374, 9.753977563476562, 3.6822821533203123)
(0.1149216796875, 1.39821376953125, 10.019733947753906);(-0.16041151123046873, 9.651026892089844, 3.6272155151367187)
(0.105344873046875, 1.4604630126953124, 9.962273107910155);(-0.16041151123046873, 9.643844287109374, 3.7708676147460936)
(0.06943184814453125, 1.429338391113281, 9.883264453125);(-0.19393033447265623, 9.78031378173828, 3.921702319335937)
(0.13407529296874998, 1.2665326782226562, 10.072406384277343);(-0.15562310791015624, 9.765948571777344, 3.8762124877929685)
(0.047884033203124995, 1.4341267944335936, 9.854534033203125);(-0.22266075439453123, 9.629479077148437, 3.864241479492187)
(0.076614453125, 1.4437036010742186, 9.983820922851562);(-0.26336218261718747, 9.581595043945311, 3.7134067749023436)
(0.023942016601562498, 1.3934253662109375, 10.026916552734374);(-0.02633621826171875, 9.682151513671874, 3.8953661010742184)
(0.076614453125, 1.3718775512695311, 9.964667309570311);(0.016759411621093748, 9.938331091308592, 4.015076184082031)
(0.08858546142578125, 1.448492004394531, 9.97184991455078);(-0.05746083984375, 9.74200655517578, 3.7229835815429686)
(0.00718260498046875, 1.4341267944335936, 9.93354268798828);(-0.2442085693359375, 9.605537060546874, 3.651157531738281)
(0.19393033447265623, 1.407790576171875, 9.947907897949218);(-0.15083470458984374, 9.667786303710937, 3.806780639648437)
(0.062249243164062495, 1.35990654296875, 10.034099157714843);(-0.047884033203124995, 9.835380419921874, 3.873818286132812)
(0.0383072265625, 1.2904746948242187, 10.01015714111328);(0.016759411621093748, 9.706093530273437, 3.797203833007812)
(0.15322890625, 1.3168109130859373, 9.938331091308592);(-0.01915361328125, 9.674968908691406, 3.727771984863281)
(0.06943184814453125, 1.388636962890625, 10.101136804199218);(-0.023942016601562498, 9.651026892089844, 3.7397429931640622)
(0.086191259765625, 1.4317325927734375, 9.97184991455078);(-0.08379705810546874, 9.713276135253906, 3.782838623046875)
(0.1005564697265625, 1.4604630126953124, 10.108319409179687);(-0.05027823486328125, 9.603142858886718, 3.744531396484375)
(-0.09337386474609374, 1.4101847778320311, 9.964667309570311);(-0.03591302490234375, 9.926360083007811, 3.8666356811523435)
(0.1388636962890625, 1.5418658691406248, 10.031704956054687);(-0.033518823242187495, 9.713276135253906, 3.7421371948242186)
(0.040701428222656245, 1.4413093994140624, 10.081983190917969);(-0.031124621582031248, 9.643844287109374, 3.854664672851562)
(0.11731588134765625, 1.3814543579101561, 9.931148486328125);(-0.040701428222656245, 9.698910925292969, 3.7134067749023436)
(-0.15322890625, 1.4820108276367188, 9.667786303710937);(-0.21308394775390624, 9.698910925292969, 3.6080619018554687)
(0.42377369384765623, 1.1707646118164061, 9.677363110351562);(-0.12689268798828124, 9.696516723632811, 3.6583401367187496)
(0.2561795776367187, 1.4173673828125, 9.746794958496093);(0.01915361328125, 9.720458740234374, 3.7995980346679685)
(0.25139117431640623, 1.3838485595703125, 10.043675964355469);(-0.08858546142578125, 9.74200655517578, 3.766079211425781)
(-0.028730419921875, 1.2330138549804688, 10.211270080566406);(-0.1388636962890625, 9.74200655517578, 3.5218706420898434)
(-0.16998831787109375, 1.20667763671875, 10.297461340332031);(-0.023942016601562498, 9.662997900390625, 3.342305517578125)
(0.031124621582031248, 1.1228805786132812, 9.821015209960937);(-0.1005564697265625, 9.753977563476562, 3.459621398925781)
(-0.05027823486328125, 1.429338391113281, 10.065223779296874);(0.02154781494140625, 9.883264453125, 3.4859576171874997)
(-0.0383072265625, 1.2976572998046874, 10.09395419921875);(0.12210428466796874, 9.720458740234374, 3.725377783203125)
(0.12449848632812499, 1.429338391113281, 9.861716638183593);(0.028730419921875, 9.713276135253906, 3.6439749267578123)
(-0.34237083740234375, 1.47482822265625, 9.394847314453125);(0.0430956298828125, 9.713276135253906, 3.299209887695312)
(0.9552864624023437, 0.30885201416015623, 10.199299072265624);(0.011971008300781249, 9.813832604980469, 3.1459809814453124)
(-0.07900865478515624, 1.3527239379882812, 9.928754284667969);(-0.028730419921875, 9.756371765136718, 3.787627026367187)
(0.11013327636718749, 1.5131354492187499, 10.062829577636718);(-0.26336218261718747, 9.6151138671875, 3.6655227416992187)
(-0.4525041137695312, 1.1875240234375, 10.050858569335936);(-0.316034619140625, 9.739612353515625, 3.287238879394531)
(0.22026655273437498, 1.5370774658203123, 9.763554370117188);(-0.15562310791015624, 9.550470422363281, 3.7612908081054686)
(0.023942016601562498, 1.5490484741210937, 9.93354268798828);(0.01915361328125, 9.804255798339844, 3.651157531738281)
(0.12210428466796874, 1.455674609375, 9.909600671386718);(0.07422025146484375, 9.871293444824218, 3.3446997192382812)
(0.08379705810546874, 1.426944189453125, 10.038887561035155);(-0.12689268798828124, 9.648632690429688, 3.0837317382812497)
(0.08858546142578125, 1.5251064575195312, 9.97184991455078);(-0.1005564697265625, 9.536105212402344, 3.361459130859375)
(0.02154781494140625, 1.235408056640625, 10.053252770996092);(0.06943184814453125, 9.938331091308592, 3.7014357666015623)
(0.0909796630859375, 1.3623007446289062, 10.01733974609375);(0.08379705810546874, 9.765948571777344, 3.4356793823242184)
(-0.1771709228515625, 1.2904746948242187, 9.938331091308592);(-0.06943184814453125, 9.739612353515625, 3.3111808959960936)
(0.14125789794921875, 1.407790576171875, 9.9981861328125);(-0.24899697265624998, 9.718064538574218, 3.2632968627929686)
(0.13646949462890623, 1.2761094848632812, 10.096348400878906);(0.0, 9.72285294189453, 3.294421484375)
(-0.39983167724609375, 1.5370774658203123, 10.189722265624999);(-0.1388636962890625, 9.789890588378906, 3.3710359375)
(0.47884033203125, 1.4413093994140624, 9.572018237304688);(-0.18914193115234373, 9.847351428222655, 3.6679169433593746)
(0.1388636962890625, 1.426944189453125, 9.93354268798828);(-0.16280571289062498, 9.639055883789062, 3.4452561889648434)
(0.1771709228515625, 1.4341267944335936, 10.244788903808594);(-0.16998831787109375, 9.718064538574218, 3.2441432495117186)
(0.15083470458984374, 1.3311761230468748, 9.988609326171874);(-0.05985504150390625, 9.718064538574218, 3.2130186279296873)
(0.06943184814453125, 1.3407529296874998, 9.952696301269532);(0.040701428222656245, 9.758765966796874, 3.361459130859375)
(-0.18914193115234373, 0.9720458740234375, 10.187328063964843);(0.16280571289062498, 9.725247143554688, 3.418919970703125)
(0.40222587890625, 1.2569558715820313, 10.026916552734374);(-0.023942016601562498, 9.70369932861328, 3.4428619873046875)
(0.15562310791015624, 1.484405029296875, 9.976638317871092);(-0.27293898925781246, 9.725247143554688, 3.4524387939453125)
(0.2059013427734375, 1.2378022583007813, 10.077194787597655);(0.011971008300781249, 9.718064538574218, 3.392583752441406)
(0.26336218261718747, 1.438915197753906, 9.91438907470703);(0.13407529296874998, 9.730035546875, 3.1794998046874996)
(0.01915361328125, 1.2785036865234374, 10.012551342773437);(-0.2705447875976562, 9.777919580078125, 3.2609026611328122)
(-0.02154781494140625, 1.3431471313476562, 10.041281762695311);(-0.16998831787109375, 9.890447058105469, 3.447650390625)
(0.062249243164062495, 1.3718775512695311, 10.129867224121092);(0.0, 9.725247143554688, 3.3710359375)
(0.35673604736328124, 1.697488977050781, 10.034099157714843);(0.086191259765625, 9.720458740234374, 3.7421371948242186)
(0.51714755859375, 1.0678139404296874, 9.713276135253906);(-0.21068974609375, 9.713276135253906, 3.5051112304687497)
(0.0430956298828125, 1.4772224243164063, 9.931148486328125);(-0.1197100830078125, 9.677363110351562, 3.574543078613281)
(0.009576806640625, 1.5131354492187499, 10.098742602539062);(0.028730419921875, 9.634267480468749, 3.5242648437499997)
(-0.3687070556640625, 1.2904746948242187, 9.821015209960937);(0.14604630126953125, 9.789890588378906, 3.6272155151367187)
(-0.2825157958984375, 1.216254443359375, 10.01733974609375);(0.02633621826171875, 9.885658654785155, 3.727771984863281)
(0.32561142578124996, 1.3766659545898436, 9.433154541015625);(-0.277727392578125, 9.852139831542969, 3.402160559082031)
(0.12689268798828124, 1.4939818359375, 9.892841259765625);(-0.023942016601562498, 9.674968908691406, 3.3351229125976563)
(0.22266075439453123, 1.2856862915039062, 9.81862100830078);(0.12210428466796874, 9.797073193359374, 3.3782185424804685)
(0.13168109130859373, 1.4341267944335936, 9.981426721191406);(0.12689268798828124, 9.782707983398437, 3.323151904296875)
(0.3136404174804687, 1.7741034301757812, 9.253589416503905);(0.2537853759765625, 9.540893615722656, 3.6750995483398436)
(0.9097966308593749, 1.5514426757812498, 10.723629235839843);(-0.13168109130859373, 9.749189160156249, 3.801992236328125)
(-0.5698199951171875, 1.3263877197265623, 10.342951171874999);(-0.16519991455078123, 9.677363110351562, 3.6679169433593746)
(-1.458068811035156, 3.768473413085937, 12.830526696777342);(-0.3064578125, 9.526528405761718, 3.897760302734375)
(-0.373495458984375, 0.852335791015625, 10.421959826660157);(-0.36391865234375, 9.770736975097655, 3.758896606445312)
(0.29927520751953124, 2.4205378784179685, 12.248735693359373);(-0.5099649536132812, 9.878476049804688, 3.797203833007812)
(-0.2561795776367187, 1.3766659545898436, 9.830592016601562);(-0.7110778930664062, 9.746794958496093, 3.5625720703124997)
(0.24899697265624998, 1.3096283081054687, 10.160991845703125);(-0.7996633544921875, 9.694122521972655, 3.526659045410156)
(0.16759411621093748, 1.3144167114257812, 10.041281762695311);(-0.3902548706054687, 9.87608184814453, 3.6008792968749996)
(0.1388636962890625, 1.3072341064453123, 9.907206469726562);(0.25139117431640623, 9.89523546142578, 3.4572271972656248)
(0.055066638183593745, 1.3718775512695311, 10.029310754394531);(0.9097966308593749, 9.79946739501953, 3.5003228271484375)
(0.0718260498046875, 1.3072341064453123, 10.041281762695311);(0.45489831542968745, 9.70369932861328, 3.4907460205078125)
(0.181959326171875, 1.2401964599609374, 10.026916552734374);(0.20350714111328125, 9.665392102050781, 3.6750995483398436)
(0.14604630126953125, 1.2928688964843749, 10.036493359375);(0.10295067138671875, 9.631873278808593, 4.055777612304687)
(0.0430956298828125, 1.3455413330078123, 10.01733974609375);(0.08858546142578125, 9.76116016845703, 4.264073156738281)
(-0.0430956298828125, 1.3910311645507811, 9.952696301269532);(0.023942016601562498, 9.708487731933593, 3.967192150878906)
(0.1149216796875, 1.4149731811523436, 9.91438907470703);(0.44053310546874996, 9.433154541015625, 4.228160131835938)
(0.055066638183593745, 1.4796166259765624, 10.024522351074218);(0.033518823242187495, 9.770736975097655, 3.9695863525390624)
(0.016759411621093748, 1.419761584472656, 10.065223779296874);(-0.4572925170898437, 9.909600671386718, 3.873818286132812)
(0.1867477294921875, 1.4915876342773438, 10.002974536132811);(-0.3687070556640625, 9.706093530273437, 3.778050219726562)
(0.16519991455078123, 1.484405029296875, 9.950302099609374);(-0.04548983154296875, 9.469067565917967, 3.5506010620117183)
(0.14125789794921875, 1.419761584472656, 10.002974536132811);(-0.28730419921875, 9.603142858886718, 3.679887951660156)
(0.08140285644531249, 1.4030021728515625, 9.97184991455078);(-0.4165910888671875, 9.734823950195311, 3.995922570800781)
(0.06943184814453125, 1.4508862060546874, 9.976638317871092);(-0.2442085693359375, 9.68454571533203, 3.852270471191406)
(0.105344873046875, 1.4006079711914061, 9.93354268798828);(-0.16519991455078123, 9.567229833984374, 3.8690298828125)
(0.11013327636718749, 1.3766659545898436, 9.931148486328125);(-0.2920926025390625, 9.65342109375, 3.5697546752929687)
(0.10295067138671875, 1.4006079711914061, 9.955090502929687);(0.05985504150390625, 9.777919580078125, 3.7900212280273435)
(0.10773907470703124, 1.407790576171875, 10.05564697265625);(0.36152445068359373, 9.79946739501953, 4.108450048828125)
(0.05027823486328125, 1.254561669921875, 10.060435375976562);(0.18435352783203124, 9.854534033203125, 3.727771984863281)
(0.08140285644531249, 1.4101847778320311, 9.97903251953125);(-0.17956512451171874, 9.617508068847656, 3.986345764160156)
(0.16280571289062498, 1.3527239379882812, 9.955090502929687);(-0.5674257934570313, 9.65342109375, 3.948038537597656)
(0.076614453125, 1.3527239379882812, 10.012551342773437);(-0.5817910034179687, 9.730035546875, 3.5865140869140624)
